tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51193010300""","""""",3.00,3894.00,1667.00,37662.60,55,67,47,28,36,24,27,31,23,8.88,0.69,1.97,2,2,21021,20850,22082,0,0,0,14330,13350,15114,11763,10803,12418,2559,2539,2689,8,7,8,9,9,9,,,,0.04,3143,81,3020,81,246,,,1275,1389,943,81,19
"""51193010401""","""""",2.00,2504.00,1046.00,11193.22,57,69,49,32,39,26,26,30,23,8.37,0.91,1.92,2,2,19661,19499,20800,1,0,1,13917,12940,14742,11514,10556,12200,2394,2375,2532,9,9,10,11,11,12,,,,0.09,4056,88,3725,80,119,,,1413,1562,871,83,17
"""51193010402""","""""",3.00,3307.00,1545.00,970.41,51,62,43,29,37,24,22,25,19,6.60,11.27,1.61,2,2,16113,15980,17374,1,1,1,11584,10739,12356,9611,8782,10229,1962,1946,2115,11,11,11,13,13,13,,,,1.59,4218,82,3752,80,6,,,1315,1437,1047,75,25
"""51195930700""","""Big Stone Gap, VA""",3.00,3414.00,1125.00,23825.20,60,74,40,27,34,17,33,40,23,8.00,0.38,1.91,2,2,19183,19095,20309,0,0,0,13178,12677,15190,10842,10352,12718,2336,2326,2473,0,0,0,1,1,1,,,,0.05,2170,73,1896,83,285,,,904,986,453,85,15
"""51195930800""","""Big Stone Gap, VA""",2.00,2055.00,809.00,29219.45,75,92,49,41,51,25,34,41,24,9.21,0.27,1.95,2,2,21482,21383,22534,0,0,0,13709,13233,15650,11093,10629,12907,2616,2604,2744,0,0,0,1,1,1,,,,0.03,1950,77,1637,83,354,,,1356,1493,702,81,19
"""51195930900""","""Big Stone Gap, VA""",2.00,3653.00,1629.00,10618.74,56,69,37,25,31,15,31,38,22,7.90,1.81,1.79,2,2,19000,18913,20085,0,0,0,12462,12009,14283,10148,9705,11838,2314,2303,2445,0,0,0,1,1,1,,,,0.15,3117,55,4431,83,75,,,831,917,609,75,25
"""51195931000""","""Big Stone Gap, VA""",2.00,2124.00,980.00,38425.49,44,53,30,10,13,6,34,41,24,8.80,0.36,1.91,2,2,21293,21196,22311,0,0,0,13420,12962,15281,10827,10380,12564,2593,2581,2716,0,0,0,0,0,0,,,,0.03,2276,60,2146,83,281,,,335,480,,77,23
"""51195931100""","""Big Stone Gap, VA""",2.00,2575.00,1067.00,39963.72,55,67,37,23,29,14,31,38,22,7.71,0.22,1.81,2,2,18303,18219,19329,0,0,0,12503,12009,14439,10274,9790,12086,2229,2219,2353,0,0,0,0,0,0,,,,0.03,2045,68,1582,83,216,,,777,840,603,77,23
"""51195931200""","""Big Stone Gap, VA""",5.00,6876.00,2387.00,9372.03,51,63,34,23,29,14,28,33,19,5.92,2.41,1.58,2,2,16910,16831,17889,1,1,1,11033,10619,12652,8973,8569,10474,2059,2050,2178,0,0,0,1,1,1,,,,0.25,2850,63,2875,80,43,,,780,952,553,61,39
"""51195931300""","""Big Stone Gap, VA""",2.00,4041.00,1483.00,22763.39,60,74,40,27,33,16,34,41,23,9.39,0.79,1.90,2,2,21132,21034,22203,0,0,0,13379,12948,15179,10805,10387,12476,2574,2562,2703,0,0,0,1,1,1,,,,0.07,2468,71,2070,82,178,,,881,955,647,78,22
"""51195931400""","""Big Stone Gap, VA""",3.00,5057.00,1971.00,25404.65,71,87,47,37,47,23,34,41,24,6.93,0.51,1.95,2,2,20165,20073,21208,0,0,0,13516,13030,15484,11060,10586,12902,2456,2445,2582,0,0,0,0,0,1,,,,0.08,2652,66,3294,85,216,,,1237,1382,782,74,26
"""51195931500""","""Big Stone Gap, VA""",4.00,4129.00,1721.00,23156.94,59,72,39,30,37,18,29,35,21,7.26,1.84,1.68,2,2,17521,17442,18525,0,0,0,11677,11221,13447,9543,9097,11192,2134,2124,2255,0,0,0,0,0,0,,,,0.07,2256,41,1835,84,160,,,993,1212,696,68,32
"""51195931600""","""Big Stone Gap, VA""",2.00,2327.00,936.00,21042.43,58,72,39,25,31,15,33,40,23,8.77,0.39,1.90,2,2,20387,20294,21527,0,0,0,13283,12801,15236,10800,10329,12615,2483,2472,2621,0,0,0,0,0,0,,,,0.04,2045,67,1760,84,181,,,836,890,689,84,16
"""51195931700""","""Big Stone Gap, VA""",2.00,1781.00,808.00,14409.52,53,65,35,23,28,14,30,36,21,7.42,0.45,1.73,2,2,18012,17929,19003,0,0,0,12029,11550,13878,9835,9366,11564,2194,2184,2314,0,0,0,1,1,1,,,,0.06,2073,59,1817,83,106,,,756,871,524,71,29
"""51197050101""","""""",3.00,2917.00,1540.00,12248.86,33,39,27,9,11,7,24,28,20,4.88,3.34,1.70,2,2,17404,17274,18086,0,0,0,12276,11374,12980,10150,9263,10771,2119,2104,2202,7,7,7,8,8,8,,,,0.13,3244,68,4767,82,47,,,379,,640,48,52
"""51197050102""","""""",2.00,2302.00,954.00,46477.45,58,70,48,27,33,21,32,37,26,10.76,0.23,2.23,2,2,24975,24791,26000,0,0,0,16415,15350,17192,13370,12327,14022,3041,3019,3166,4,4,4,5,5,5,,,,0.02,2046,71,1767,84,485,,,1144,1195,,97,3
"""51197050201""","""""",3.00,2840.00,1456.00,2262.69,45,55,37,22,27,17,24,28,20,4.89,2.71,1.71,2,2,17171,17042,18028,0,0,0,12336,11435,13062,10237,9351,10858,2091,2076,2195,9,9,9,10,11,10,,,,0.64,3433,69,5270,82,21,,,926,1149,652,59,41
"""51197050202""","""""",2.00,3584.00,1485.00,64569.00,52,63,43,24,30,19,29,33,24,9.09,0.29,2.03,2,2,21648,21488,22551,0,0,0,14777,13738,15590,12136,11116,12840,2636,2617,2746,5,5,5,6,6,6,,,,0.02,2195,61,2362,84,390,,,1020,1208,468,80,20
"""51197050301""","""""",5.00,4458.00,1905.00,16877.70,55,66,45,26,33,21,29,33,24,9.29,1.72,2.02,2,2,21991,21827,23042,0,0,0,14773,13768,15555,12090,11104,12744,2677,2658,2805,6,5,6,7,6,7,,,,0.11,2266,77,2723,83,94,,,1123,1210,458,83,17
"""51197050302""","""""",2.00,3579.00,1391.00,55279.44,52,62,42,21,26,17,31,36,26,10.39,0.27,2.18,2,2,24016,23839,24980,0,0,0,15965,14896,16771,13037,11989,13725,2924,2903,3041,4,4,4,5,5,5,,,,0.03,2188,70,1537,84,380,,,902,925,735,89,11
"""51197050401""","""""",3.00,4065.00,1691.00,47530.21,48,57,39,18,22,14,30,35,25,9.57,0.40,2.13,2,2,22652,22484,23725,0,0,0,15498,14427,16356,12735,11684,13462,2758,2738,2888,5,5,5,6,5,6,,,,0.04,2200,73,1892,84,455,,,772,774,532,92,8
"""51197050402""","""""",4.00,4980.00,1971.00,50403.74,56,68,46,26,32,21,30,35,25,6.51,0.29,2.13,2,2,23545,23370,24557,0,0,0,15610,14571,16390,12739,11721,13395,2867,2846,2990,5,5,5,6,5,6,,,,0.04,2118,74,1758,83,260,,,1115,1130,265,89,11
"""51199050203""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6814.00,2473.00,1087.97,50,62,53,30,37,31,20,25,21,8.23,19.87,1.95,2,2,18586,18347,18681,2,2,2,13968,13625,13964,11683,11370,11668,2263,2234,2274,22,21,22,45,45,45,,,,2.27,17394,60,17401,77,28,,,1695,1833,1217,74,26
"""51199050205""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4151.00,1585.00,2289.86,56,70,59,35,43,36,22,27,23,9.01,7.40,2.09,2,2,20085,19827,20187,1,1,1,14952,14592,14957,12492,12164,12485,2445,2414,2458,14,14,14,30,29,30,,,,0.69,13513,91,12250,78,44,,,1969,2044,1377,83,17
"""51199050206""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,7057.00,2672.00,1772.07,61,75,64,39,49,42,21,26,22,8.68,13.80,2.03,2,2,18908,18665,19012,1,1,1,14470,14124,14473,12150,11834,12140,2302,2272,2315,18,18,18,38,37,38,,,,1.51,14664,79,11545,77,42,,,2248,2486,408,78,22
"""51199050207""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4666.00,1235.00,325.97,46,57,48,29,36,30,17,21,18,7.61,30.59,1.59,2,2,17435,17211,17418,1,1,1,11636,11342,11601,9496,9229,9463,2123,2095,2121,17,17,17,36,36,36,,,,3.79,17592,21,14495,78,6,,,1634,,1719,12,88
"""51199050208""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1910.00,818.00,189.10,39,48,41,21,26,22,18,22,19,7.38,31.92,1.66,2,2,17838,17609,17877,1,1,1,12098,11802,12072,9910,9642,9879,2172,2144,2177,17,16,17,34,34,34,,,,4.33,15271,15,14219,77,13,,,1195,1132,1223,37,63
"""51199050303""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6134.00,2383.00,1814.84,54,66,56,33,41,35,21,25,22,8.29,12.43,1.96,2,2,19327,19082,19435,1,1,1,14060,13702,14059,11696,11368,11682,2353,2323,2366,11,11,11,24,23,24,,,,1.31,9678,68,10276,79,44,,,1886,1961,1452,73,27
"""51199050304""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4383.00,1785.00,2869.45,56,70,59,33,42,35,23,28,24,7.70,6.78,2.18,2,2,20964,20698,21105,1,1,1,15586,15213,15600,13022,12682,13019,2552,2520,2570,11,11,11,22,22,22,,,,0.62,9870,99,9189,79,50,,,1906,2006,,96,4
"""51199050305""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,3124.00,1218.00,2038.72,55,68,58,35,43,36,20,24,21,8.21,4.90,1.90,2,2,19067,18822,19128,2,1,2,13719,13352,13705,11377,11040,11355,2321,2292,2329,21,20,21,43,42,43,,,,0.60,14176,61,18527,77,44,,,1974,2121,1711,66,34
"""51199050306""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4745.00,2215.00,5213.62,45,56,48,27,34,28,18,22,19,6.84,3.90,1.75,2,2,17343,17123,17451,1,1,1,12585,12224,12579,10459,10125,10440,2112,2085,2125,15,15,15,31,30,31,,,,0.42,9274,36,8936,79,61,,,1542,1555,1517,73,27
"""51199050401""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,3316.00,1201.00,4125.61,58,72,61,35,44,37,23,28,24,10.20,4.02,2.17,2,2,22732,22447,22867,0,0,0,15779,15419,15789,13004,12680,12998,2768,2733,2784,7,7,7,14,14,14,,,,0.29,5002,91,5967,80,44,,,1992,2055,889,94,6
"""51199050402""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3809.00,1249.00,3501.07,61,75,64,38,47,40,23,28,24,10.07,5.86,2.20,2,2,21870,21595,21982,1,1,1,15804,15438,15810,13133,12801,13125,2663,2629,2676,8,8,8,17,17,17,,,,0.36,7283,97,7269,80,83,,,2146,2230,1608,87,13
"""51199050500""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4809.00,1422.00,6750.07,52,64,54,30,37,31,22,27,23,9.40,3.67,2.07,2,2,21171,20905,21245,1,1,1,14942,14586,14933,12355,12032,12336,2578,2545,2587,10,10,10,20,20,20,,,,0.21,5552,66,4862,80,88,,,1699,1885,1297,71,29
"""51199050900""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,2352.00,712.00,13810.66,52,64,54,29,37,31,22,27,23,9.47,0.49,2.09,2,2,22688,22404,22721,1,1,1,15249,14867,15233,12477,12130,12457,2762,2728,2766,9,9,9,19,19,19,,,,0.05,4571,68,5986,81,86,,,1673,1869,1275,72,28
"""51199051000""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4115.00,1887.00,17683.55,47,58,49,27,34,28,20,24,21,7.56,1.26,1.90,2,2,18555,18362,18665,1,1,1,13657,13287,13654,11377,11031,11361,2259,2236,2272,20,20,20,42,42,43,,,,0.11,5401,49,7910,80,131,,,1531,1532,1369,78,22
"""51199051100""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,7004.00,2662.00,3539.94,55,69,58,33,41,34,23,28,24,9.45,8.08,2.18,2,2,21342,21074,21464,1,1,1,15657,15265,15661,13048,12688,13037,2598,2566,2613,11,11,11,22,22,22,,,,0.75,6160,98,6920,80,43,,,1859,1869,1799,88,12
"""51510200102""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5046.00,1556.00,277.15,31,38,49,22,27,36,9,11,13,3.40,21.56,1.26,1,1,7903,7667,7342,23,23,24,9301,9088,8384,7917,7725,7056,963,934,894,421,429,434,270,275,278,,,,5.61,66617,11,74882,62,27,,,1939,2089,1784,30,70
"""51510200104""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4105.00,1504.00,219.88,29,36,46,21,27,35,8,9,11,2.54,19.03,1.07,1,1,6410,6218,5982,29,29,30,8030,7868,7326,6719,6570,6050,781,757,728,530,540,548,340,346,351,,,,6.84,68695,2,75371,61,11,,,1885,,1885,5,95
"""51510200105""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4538.00,2050.00,46.17,23,28,36,16,19,25,7,9,11,2.40,109.19,0.98,1,1,6399,6204,5943,35,36,36,7556,7380,6852,6124,5961,5458,779,756,724,653,664,671,419,425,430,,,,44.40,71182,0,80768,60,13,,,1379,,1379,8,92
"""51510200106""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,3290.00,1300.00,204.51,32,39,51,24,29,39,8,10,12,2.69,26.35,1.17,1,1,6989,6775,6445,27,27,28,8709,8519,7883,7366,7191,6586,851,825,785,492,503,512,315,322,328,,,,6.36,72852,6,83615,60,10,,,2088,1087,1292,44,56
"""51510200108""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1531.00,721.00,61.10,32,39,51,23,29,38,9,11,13,2.98,35.16,1.23,1,1,8386,8138,7759,21,22,22,9125,8941,8308,7712,7549,6956,1021,991,945,392,401,407,251,257,261,,,,11.80,60604,6,68935,62,15,,,2051,2561,1745,44,56
"""51510200109""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5545.00,1936.00,213.27,31,39,50,22,27,35,10,12,14,3.93,54.44,1.38,1,1,9572,9289,8857,21,22,22,10214,10023,9338,8654,8491,7855,1166,1131,1078,394,401,404,252,257,259,,,,9.08,63256,14,70450,62,17,,,1913,1948,1863,51,49
"""51510200110""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2037.00,1473.00,66.11,31,39,50,23,29,38,8,10,12,2.22,76.57,1.13,1,1,7806,7565,7143,22,23,23,8456,8281,7682,7102,6946,6389,951,921,870,404,414,423,259,266,271,,,,22.28,74751,0,86878,59,7,,,2053,2208,1864,61,39
"""51510200111""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3593.00,1912.00,92.20,30,37,48,22,28,36,8,9,11,2.51,60.55,1.09,1,1,7134,6914,6581,25,26,26,8182,8022,7474,6849,6706,6191,869,842,801,464,474,482,298,304,309,,,,20.74,73687,0,85696,59,8,,,1971,1775,1903,32,68
"""51510200201""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3587.00,1704.00,538.30,33,41,52,24,30,39,9,11,13,2.64,10.81,1.28,1,1,7116,6898,6579,25,26,26,9384,9170,8440,8052,7854,7157,867,840,801,466,475,482,298,305,309,,,,3.17,69534,19,80434,60,15,,,2121,2944,1833,43,57
"""51510200202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1437.00,520.00,352.04,54,67,86,42,52,69,12,15,17,4.51,6.84,1.78,2,2,10361,10050,9523,15,15,15,12699,12411,11369,11167,10911,9932,1262,1224,1159,271,276,278,174,177,178,,,,1.48,59030,79,73715,61,31,,,3723,3726,1784,93,7
"""51510200301""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3297.00,1352.00,126.55,31,38,49,22,28,37,8,10,12,2.82,49.00,1.19,1,1,7344,7122,6785,27,28,28,8864,8661,7994,7468,7282,6649,895,868,826,502,512,519,322,328,333,,,,10.68,70062,5,77838,61,16,,,1989,1531,1797,41,59
"""51510200302""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5025.00,1344.00,366.68,40,50,64,28,35,46,12,15,18,4.91,24.04,1.81,2,2,10379,10069,9616,21,21,21,12984,12736,11806,11334,11121,10248,1264,1226,1171,386,389,387,247,249,248,,,,3.67,66759,60,73237,62,13,,,2483,1692,908,61,39
"""51510200304""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3069.00,1725.00,119.52,24,30,38,17,21,27,7,9,10,0.96,28.23,0.99,1,1,6591,6413,6107,23,24,25,7442,7277,6745,6207,6053,5549,803,781,743,432,443,452,277,284,290,,,,14.43,64068,0,70555,62,13,,,1489,1524,1435,33,67
"""51510200305""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2388.00,1139.00,79.77,30,37,48,21,26,35,9,11,13,2.98,63.97,1.25,1,1,8383,8253,7930,28,28,28,9372,9198,8559,7830,7671,7078,1021,1005,966,521,522,515,334,335,330,,,,14.28,63788,2,70153,62,14,,,1870,1102,1666,49,51
"""51510200403""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1639.00,750.00,296.91,34,42,54,25,32,41,9,11,13,3.26,8.24,1.22,1,1,8282,8160,7900,30,30,29,9236,9018,8303,7673,7474,6808,1009,994,962,554,550,534,355,353,342,,,,2.53,55948,0,62537,63,20,,,2241,2324,2193,41,59
"""51510200404""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4243.00,1956.00,147.97,44,55,71,35,43,56,10,12,14,3.46,48.15,1.36,1,1,9420,9279,8880,27,27,27,10152,9939,9173,8505,8310,7604,1147,1130,1081,500,499,488,321,320,313,,,,13.22,58815,6,65615,62,4,,,3060,2938,3501,79,21
"""51510200406""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4794.00,2351.00,146.55,28,34,44,20,25,33,8,9,11,2.56,62.40,1.08,1,1,6956,6854,6626,34,33,33,8249,8053,7430,6784,6603,6021,847,835,807,618,615,602,396,394,386,,,,16.04,58137,1,67741,63,16,,,1765,812,1507,22,78
"""51510200407""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4002.00,1922.00,67.05,30,37,47,21,26,34,9,11,13,3.15,92.62,1.29,1,1,8898,8742,8358,24,24,24,9617,9395,8654,8090,7888,7203,1084,1065,1018,443,442,433,284,284,278,,,,28.67,55668,3,68883,63,25,,,1851,2062,1476,66,34
"""51510200408""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2426.00,909.00,143.95,29,35,46,21,26,34,8,9,12,2.97,22.46,1.07,1,1,7321,7214,7013,33,33,32,8193,8031,7475,6698,6554,6040,892,879,854,603,599,582,387,384,373,,,,6.31,55719,1,65880,63,38,,,1847,1010,1865,14,86
"""51510200409""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5701.00,3207.00,160.57,27,34,43,20,25,32,7,9,11,1.64,29.07,1.01,1,1,6532,6434,6209,35,34,34,7767,7602,7052,6335,6185,5676,796,784,756,636,634,621,408,406,398,,,,19.97,60319,0,66864,62,19,,,1756,1764,1630,23,77
"""51510200500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4198.00,2357.00,156.13,25,31,39,17,21,27,8,10,12,1.75,26.58,1.13,1,1,7557,7332,7017,21,21,22,8406,8204,7567,7098,6916,6313,920,893,854,388,395,400,248,253,256,,,,15.10,62125,0,71705,62,12,,,1482,761,1439,18,82
"""51510200600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5192.00,1700.00,444.68,37,45,58,26,32,42,11,13,16,4.75,42.26,1.57,2,1,10673,10411,9942,17,18,17,11497,11261,10409,9878,9670,8877,1300,1268,1210,319,323,321,205,207,206,,,,3.82,56278,23,68510,62,10,,,2280,2454,1872,74,26
"""51510200701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,596.00,338.00,202.52,34,42,54,25,32,41,8,10,12,3.05,5.09,1.15,1,1,7722,7597,7399,33,33,32,8796,8593,7945,7240,7058,6458,941,925,901,616,609,586,395,391,376,,,,1.67,53324,0,78108,59,13,,,2240,,2240,4,96
"""51510200703""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,3752.00,1683.00,282.77,33,41,52,24,30,40,9,10,13,2.02,13.97,1.21,1,1,7508,7382,7082,33,32,31,9101,8885,8168,7585,7389,6729,914,899,862,602,597,576,386,383,369,,,,5.95,51053,7,83743,58,5,,,2141,2956,901,50,50
"""51510200704""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2796.00,1469.00,196.25,33,41,52,26,32,43,7,8,10,1.95,14.56,0.92,1,1,5416,5325,5150,35,35,34,7083,6930,6421,5771,5632,5165,660,649,627,652,649,628,418,416,403,,,,7.49,54212,0,84108,58,9,,,2304,,2304,3,97
"""51510200705""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2283.00,1600.00,81.68,37,46,59,29,37,48,8,9,11,1.93,39.98,1.06,1,1,6866,6749,6422,35,35,34,8132,7955,7357,6655,6492,5948,836,822,782,641,641,626,411,411,401,,,,19.59,56055,2,88897,57,5,,,2590,2998,1332,58,42
"""51510200801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3585.00,1129.00,458.98,51,64,82,40,50,65,12,14,17,3.97,9.88,1.69,2,2,9527,9371,8987,25,24,24,12243,11982,11003,10630,10390,9474,1160,1141,1094,453,450,435,290,289,279,,,,2.46,58769,84,82196,59,23,,,3516,3872,2581,82,18
"""51510200802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2712.00,1250.00,242.94,31,39,50,22,28,37,9,11,13,2.85,15.94,1.30,1,1,7631,7504,7200,30,30,29,9665,9436,8658,8178,7969,7249,929,914,877,557,553,533,357,354,342,,,,5.15,55909,22,83989,58,33,,,1983,2222,1706,55,45
"""51510200900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5094.00,1810.00,534.22,49,60,78,37,47,61,11,14,17,4.08,15.86,1.69,2,2,9483,9223,8743,18,18,18,12113,11850,10877,10625,10388,9474,1155,1123,1064,333,338,338,214,217,217,,,,3.39,64644,82,84042,59,7,,,3302,3412,1365,89,11
"""51510201000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3170.00,2098.00,186.23,27,34,44,19,24,31,8,10,12,2.12,23.88,1.19,1,1,7211,6985,6598,23,24,24,8799,8604,7937,7498,7319,6691,878,851,803,423,434,442,271,278,283,,,,11.27,71373,3,89200,58,10,,,1696,1669,1716,65,35
"""51510201100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3215.00,1086.00,265.85,47,58,75,37,46,60,10,13,15,3.59,15.30,1.55,2,1,8068,7813,7396,20,20,21,11071,10826,9938,9722,9499,8658,983,952,901,367,375,379,235,240,243,,,,4.08,69481,75,91638,58,9,,,3243,3892,2001,67,33
"""51510201202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,3518.00,1554.00,127.54,38,48,61,29,36,48,9,11,14,3.17,46.92,1.33,1,1,7552,7311,6909,23,23,24,9704,9499,8776,8362,8178,7501,920,891,841,421,430,434,270,276,278,,,,12.18,64784,26,92611,57,10,,,2582,2138,2377,57,43
"""51510201204""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3300.00,1554.00,118.45,34,42,54,25,31,41,9,11,13,2.65,34.74,1.30,1,1,7297,7059,6668,24,24,24,9460,9258,8556,8133,7951,7294,889,860,812,438,448,450,281,287,289,,,,13.12,62007,11,96253,56,5,,,2211,2658,1605,58,42
"""51510201205""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2492.00,1091.00,125.09,27,33,43,20,24,32,7,9,11,2.17,27.08,1.02,1,1,5798,5634,5374,28,28,28,7619,7479,6977,6400,6273,5804,706,686,654,513,520,519,329,333,333,,,,8.72,63770,3,104932,54,22,,,1734,752,1625,19,81
"""51510201206""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5133.00,1726.00,121.79,24,30,38,16,20,26,8,10,12,2.40,35.97,1.18,1,1,6805,6584,6279,30,30,30,8794,8643,8090,7420,7288,6771,829,802,764,544,553,554,349,354,355,,,,14.17,69993,4,101076,56,8,,,1400,238,1491,18,82
"""51510201300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,3660.00,1577.00,290.04,42,52,67,32,41,53,9,11,13,2.86,15.98,1.32,1,1,7299,7170,6850,31,31,30,9717,9508,8763,8256,8066,7378,889,873,834,572,569,551,366,365,353,,,,5.44,59859,30,93084,56,7,,,2878,3532,2007,64,36
"""51510201400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4286.00,1823.00,250.39,39,48,62,29,37,48,9,11,14,2.03,14.05,1.34,1,1,7209,7083,6781,32,32,31,9874,9647,8856,8402,8192,7457,878,863,826,594,591,574,381,379,368,,,,7.28,61469,38,92403,56,4,,,2607,3395,1708,56,44
"""51510201500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4141.00,1537.00,302.43,46,57,74,36,45,60,10,12,14,2.73,16.89,1.43,1,1,7015,6891,6576,35,35,34,10460,10195,9300,8955,8709,7872,854,839,801,650,647,628,417,415,402,,,,5.08,59165,61,96054,56,6,,,3225,3508,1853,70,30
"""51510201601""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,3624.00,1633.00,130.54,41,51,65,33,41,53,8,10,12,2.40,33.74,1.15,1,1,6854,6732,6416,34,34,33,8678,8497,7870,7216,7052,6480,835,820,781,627,626,609,402,401,390,,,,12.51,56172,13,93197,56,4,,,2891,3134,2454,59,41
"""51510201602""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2804.00,1374.00,72.94,35,44,57,28,35,46,7,9,11,2.28,51.35,1.02,1,1,6305,6194,5935,36,36,35,7818,7657,7115,6385,6241,5751,768,754,723,665,662,642,427,424,411,,,,18.84,56727,2,93466,56,7,,,2483,3315,2134,35,65
"""51510201802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2072.00,971.00,95.97,42,53,68,34,43,56,8,10,12,2.41,24.37,1.16,1,1,6804,6688,6365,32,32,32,8703,8484,7764,7278,7072,6405,829,815,775,597,598,584,383,383,374,,,,10.12,51747,17,85214,58,3,,,3040,3782,1591,69,31
"""51510201803""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2321.00,1282.00,94.98,37,46,59,29,36,47,8,10,12,2.47,35.57,1.14,1,1,7446,7316,6971,29,29,28,8617,8442,7820,7174,7017,6455,907,891,849,536,534,516,344,342,331,,,,13.50,56071,1,90653,57,5,,,2537,3080,1460,64,36
