"geoid","measure","measure_type","region_name","region_type","value","year"
"51059420502","employment access index","index","Census Tract 4205.02, Fairfax County, Virginia","tract","61723",2015
"51059420503","employment access index","index","Census Tract 4205.03, Fairfax County, Virginia","tract","58624",2015
"51059420600","employment access index","index","Census Tract 4206, Fairfax County, Virginia","tract","52581",2015
"51059420700","employment access index","index","Census Tract 4207, Fairfax County, Virginia","tract","44768",2015
"51059420800","employment access index","index","Census Tract 4208, Fairfax County, Virginia","tract","41523",2015
"51059421001","employment access index","index","Census Tract 4210.01, Fairfax County, Virginia","tract","49657",2015
"51059421002","employment access index","index","Census Tract 4210.02, Fairfax County, Virginia","tract","50225",2015
"51059421101","employment access index","index","Census Tract 4211.01, Fairfax County, Virginia","tract","39398",2015
"51059421102","employment access index","index","Census Tract 4211.02, Fairfax County, Virginia","tract","38792",2015
"51059421103","employment access index","index","Census Tract 4211.03, Fairfax County, Virginia","tract","33651",2015
"51059421200","employment access index","index","Census Tract 4212, Fairfax County, Virginia","tract","29904",2015
"51059421300","employment access index","index","Census Tract 4213, Fairfax County, Virginia","tract","33462",2015
"51059421400","employment access index","index","Census Tract 4214, Fairfax County, Virginia","tract","37458",2015
"51059421500","employment access index","index","Census Tract 4215, Fairfax County, Virginia","tract","30464",2015
"51059421600","employment access index","index","Census Tract 4216, Fairfax County, Virginia","tract","27651",2015
"51059421701","employment access index","index","Census Tract 4217.01, Fairfax County, Virginia","tract","24735",2015
"51059421702","employment access index","index","Census Tract 4217.02, Fairfax County, Virginia","tract","26049",2015
"51059421800","employment access index","index","Census Tract 4218, Fairfax County, Virginia","tract","22642",2015
"51059421900","employment access index","index","Census Tract 4219, Fairfax County, Virginia","tract","23914",2015
"51059422000","employment access index","index","Census Tract 4220, Fairfax County, Virginia","tract","31057",2015
"51059422101","employment access index","index","Census Tract 4221.01, Fairfax County, Virginia","tract","22069",2015
"51059422102","employment access index","index","Census Tract 4221.02, Fairfax County, Virginia","tract","19669",2015
"51059422201","employment access index","index","Census Tract 4222.01, Fairfax County, Virginia","tract","20288",2015
"51059422202","employment access index","index","Census Tract 4222.02, Fairfax County, Virginia","tract","19956",2015
"51059422301","employment access index","index","Census Tract 4223.01, Fairfax County, Virginia","tract","45796",2015
"51059422302","employment access index","index","Census Tract 4223.02, Fairfax County, Virginia","tract","46172",2015
"51059422401","employment access index","index","Census Tract 4224.01, Fairfax County, Virginia","tract","41311",2015
"51059422402","employment access index","index","Census Tract 4224.02, Fairfax County, Virginia","tract","38394",2015
"51059422403","employment access index","index","Census Tract 4224.03, Fairfax County, Virginia","tract","38237",2015
"51059430101","employment access index","index","Census Tract 4301.01, Fairfax County, Virginia","tract","30950",2015
"51059430102","employment access index","index","Census Tract 4301.02, Fairfax County, Virginia","tract","29117",2015
"51059430201","employment access index","index","Census Tract 4302.01, Fairfax County, Virginia","tract","30626",2015
"51059430202","employment access index","index","Census Tract 4302.02, Fairfax County, Virginia","tract","33273",2015
"51059430203","employment access index","index","Census Tract 4302.03, Fairfax County, Virginia","tract","37531",2015
"51059430400","employment access index","index","Census Tract 4304, Fairfax County, Virginia","tract","38882",2015
"51059430500","employment access index","index","Census Tract 4305, Fairfax County, Virginia","tract","59467",2015
"51059430600","employment access index","index","Census Tract 4306, Fairfax County, Virginia","tract","72821",2015
"51059430700","employment access index","index","Census Tract 4307, Fairfax County, Virginia","tract","50847",2015
"51059430801","employment access index","index","Census Tract 4308.01, Fairfax County, Virginia","tract","36107",2015
"51059430802","employment access index","index","Census Tract 4308.02, Fairfax County, Virginia","tract","37789",2015
"51059430901","employment access index","index","Census Tract 4309.01, Fairfax County, Virginia","tract","31257",2015
"51059430902","employment access index","index","Census Tract 4309.02, Fairfax County, Virginia","tract","30128",2015
"51059431001","employment access index","index","Census Tract 4310.01, Fairfax County, Virginia","tract","27392",2015
"51059431002","employment access index","index","Census Tract 4310.02, Fairfax County, Virginia","tract","28619",2015
"51059431300","employment access index","index","Census Tract 4313, Fairfax County, Virginia","tract","27076",2015
"51059431400","employment access index","index","Census Tract 4314, Fairfax County, Virginia","tract","30320",2015
"51059431500","employment access index","index","Census Tract 4315, Fairfax County, Virginia","tract","35172",2015
"51059431600","employment access index","index","Census Tract 4316, Fairfax County, Virginia","tract","43826",2015
"51059431801","employment access index","index","Census Tract 4318.01, Fairfax County, Virginia","tract","29780",2015
"51059431802","employment access index","index","Census Tract 4318.02, Fairfax County, Virginia","tract","31612",2015
"51059431900","employment access index","index","Census Tract 4319, Fairfax County, Virginia","tract","31744",2015
"51059432000","employment access index","index","Census Tract 4320, Fairfax County, Virginia","tract","24988",2015
"51059432100","employment access index","index","Census Tract 4321, Fairfax County, Virginia","tract","24932",2015
"51059432201","employment access index","index","Census Tract 4322.01, Fairfax County, Virginia","tract","26089",2015
"51059432202","employment access index","index","Census Tract 4322.02, Fairfax County, Virginia","tract","27123",2015
"51059432300","employment access index","index","Census Tract 4323, Fairfax County, Virginia","tract","24450",2015
"51059432401","employment access index","index","Census Tract 4324.01, Fairfax County, Virginia","tract","22940",2015
"51059432402","employment access index","index","Census Tract 4324.02, Fairfax County, Virginia","tract","23848",2015
"51059432500","employment access index","index","Census Tract 4325, Fairfax County, Virginia","tract","23712",2015
"51059432600","employment access index","index","Census Tract 4326, Fairfax County, Virginia","tract","26479",2015
"51059432701","employment access index","index","Census Tract 4327.01, Fairfax County, Virginia","tract","33829",2015
"51059432702","employment access index","index","Census Tract 4327.02, Fairfax County, Virginia","tract","31272",2015
