"geoid","measure","measure_type","region_name","region_type","value","year"
"51059421102","affordability index","index","Census Tract 4211.02, Fairfax County, Virginia","tract","43",2015
"51059421103","affordability index","index","Census Tract 4211.03, Fairfax County, Virginia","tract","50",2015
"51059421200","affordability index","index","Census Tract 4212, Fairfax County, Virginia","tract","50",2015
"51059421300","affordability index","index","Census Tract 4213, Fairfax County, Virginia","tract","44",2015
"51059421400","affordability index","index","Census Tract 4214, Fairfax County, Virginia","tract","33",2015
"51059421500","affordability index","index","Census Tract 4215, Fairfax County, Virginia","tract","31",2015
"51059421600","affordability index","index","Census Tract 4216, Fairfax County, Virginia","tract","30",2015
"51059421701","affordability index","index","Census Tract 4217.01, Fairfax County, Virginia","tract","33",2015
"51059421702","affordability index","index","Census Tract 4217.02, Fairfax County, Virginia","tract","43",2015
"51059421800","affordability index","index","Census Tract 4218, Fairfax County, Virginia","tract","33",2015
"51059421900","affordability index","index","Census Tract 4219, Fairfax County, Virginia","tract","40",2015
"51059422000","affordability index","index","Census Tract 4220, Fairfax County, Virginia","tract","48",2015
"51059422101","affordability index","index","Census Tract 4221.01, Fairfax County, Virginia","tract","39",2015
"51059422102","affordability index","index","Census Tract 4221.02, Fairfax County, Virginia","tract","40",2015
"51059422201","affordability index","index","Census Tract 4222.01, Fairfax County, Virginia","tract","58",2015
"51059422202","affordability index","index","Census Tract 4222.02, Fairfax County, Virginia","tract","46",2015
"51059422301","affordability index","index","Census Tract 4223.01, Fairfax County, Virginia","tract","40",2015
"51059422302","affordability index","index","Census Tract 4223.02, Fairfax County, Virginia","tract","40",2015
"51059422401","affordability index","index","Census Tract 4224.01, Fairfax County, Virginia","tract","40",2015
"51059422402","affordability index","index","Census Tract 4224.02, Fairfax County, Virginia","tract","42",2015
"51059422403","affordability index","index","Census Tract 4224.03, Fairfax County, Virginia","tract","49",2015
"51059430101","affordability index","index","Census Tract 4301.01, Fairfax County, Virginia","tract","52",2015
"51059430102","affordability index","index","Census Tract 4301.02, Fairfax County, Virginia","tract","44",2015
"51059430201","affordability index","index","Census Tract 4302.01, Fairfax County, Virginia","tract","46",2015
"51059430202","affordability index","index","Census Tract 4302.02, Fairfax County, Virginia","tract","47",2015
"51059430203","affordability index","index","Census Tract 4302.03, Fairfax County, Virginia","tract","46",2015
"51059430400","affordability index","index","Census Tract 4304, Fairfax County, Virginia","tract","45",2015
"51059430500","affordability index","index","Census Tract 4305, Fairfax County, Virginia","tract","49",2015
"51059430600","affordability index","index","Census Tract 4306, Fairfax County, Virginia","tract","40",2015
"51059430700","affordability index","index","Census Tract 4307, Fairfax County, Virginia","tract","44",2015
"51059430801","affordability index","index","Census Tract 4308.01, Fairfax County, Virginia","tract","47",2015
"51059430802","affordability index","index","Census Tract 4308.02, Fairfax County, Virginia","tract","38",2015
"51059430901","affordability index","index","Census Tract 4309.01, Fairfax County, Virginia","tract","42",2015
"51059430902","affordability index","index","Census Tract 4309.02, Fairfax County, Virginia","tract","44",2015
"51059431001","affordability index","index","Census Tract 4310.01, Fairfax County, Virginia","tract","43",2015
"51059431002","affordability index","index","Census Tract 4310.02, Fairfax County, Virginia","tract","38",2015
"51059431300","affordability index","index","Census Tract 4313, Fairfax County, Virginia","tract","48",2015
"51059431400","affordability index","index","Census Tract 4314, Fairfax County, Virginia","tract","46",2015
"51059431500","affordability index","index","Census Tract 4315, Fairfax County, Virginia","tract","47",2015
"51059431600","affordability index","index","Census Tract 4316, Fairfax County, Virginia","tract","44",2015
"51059431801","affordability index","index","Census Tract 4318.01, Fairfax County, Virginia","tract","40",2015
"51059431802","affordability index","index","Census Tract 4318.02, Fairfax County, Virginia","tract","49",2015
"51059431900","affordability index","index","Census Tract 4319, Fairfax County, Virginia","tract","54",2015
"51059432000","affordability index","index","Census Tract 4320, Fairfax County, Virginia","tract","44",2015
"51059432100","affordability index","index","Census Tract 4321, Fairfax County, Virginia","tract","39",2015
"51059432201","affordability index","index","Census Tract 4322.01, Fairfax County, Virginia","tract","37",2015
"51059432202","affordability index","index","Census Tract 4322.02, Fairfax County, Virginia","tract","45",2015
"51059432300","affordability index","index","Census Tract 4323, Fairfax County, Virginia","tract","50",2015
"51059432401","affordability index","index","Census Tract 4324.01, Fairfax County, Virginia","tract","51",2015
"51059432402","affordability index","index","Census Tract 4324.02, Fairfax County, Virginia","tract","49",2015
"51059432500","affordability index","index","Census Tract 4325, Fairfax County, Virginia","tract","51",2015
"51059432600","affordability index","index","Census Tract 4326, Fairfax County, Virginia","tract","49",2015
"51059432701","affordability index","index","Census Tract 4327.01, Fairfax County, Virginia","tract","47",2015
"51059432702","affordability index","index","Census Tract 4327.02, Fairfax County, Virginia","tract","40",2015
"51059432800","affordability index","index","Census Tract 4328, Fairfax County, Virginia","tract","42",2015
"51059440100","affordability index","index","Census Tract 4401, Fairfax County, Virginia","tract","48",2015
"51059440201","affordability index","index","Census Tract 4402.01, Fairfax County, Virginia","tract","39",2015
"51059440202","affordability index","index","Census Tract 4402.02, Fairfax County, Virginia","tract","33",2015
"51059440300","affordability index","index","Census Tract 4403, Fairfax County, Virginia","tract","52",2015
"51059440501","affordability index","index","Census Tract 4405.01, Fairfax County, Virginia","tract","49",2015
"51059440502","affordability index","index","Census Tract 4405.02, Fairfax County, Virginia","tract","52",2015
"51059440600","affordability index","index","Census Tract 4406, Fairfax County, Virginia","tract","45",2015
"51059440701","affordability index","index","Census Tract 4407.01, Fairfax County, Virginia","tract","52",2015
"51059440702","affordability index","index","Census Tract 4407.02, Fairfax County, Virginia","tract","49",2015
"51059440800","affordability index","index","Census Tract 4408, Fairfax County, Virginia","tract","50",2015
"51059450100","affordability index","index","Census Tract 4501, Fairfax County, Virginia","tract","37",2015
"51059450200","affordability index","index","Census Tract 4502, Fairfax County, Virginia","tract","41",2015
"51059450300","affordability index","index","Census Tract 4503, Fairfax County, Virginia","tract","43",2015
"51059450400","affordability index","index","Census Tract 4504, Fairfax County, Virginia","tract","48",2015
"51059450500","affordability index","index","Census Tract 4505, Fairfax County, Virginia","tract","45",2015
"51059450601","affordability index","index","Census Tract 4506.01, Fairfax County, Virginia","tract","48",2015
"51059450602","affordability index","index","Census Tract 4506.02, Fairfax County, Virginia","tract","35",2015
"51059450701","affordability index","index","Census Tract 4507.01, Fairfax County, Virginia","tract","45",2015
"51059450702","affordability index","index","Census Tract 4507.02, Fairfax County, Virginia","tract","35",2015
"51059450800","affordability index","index","Census Tract 4508, Fairfax County, Virginia","tract","39",2015
"51059450900","affordability index","index","Census Tract 4509, Fairfax County, Virginia","tract","49",2015
"51059451000","affordability index","index","Census Tract 4510, Fairfax County, Virginia","tract","48",2015
"51059451100","affordability index","index","Census Tract 4511, Fairfax County, Virginia","tract","50",2015
