"geoid","measure","year","value"
"51089010700","employment_access",2015,"2158"
"51089010800","employment_access",2015,"3354"
"51089010900","employment_access",2015,"2180"
"51089011000","employment_access",2015,"2194"
"51089011100","employment_access",2015,"3531"
"51089011200","employment_access",2015,"1844"
"51089011300","employment_access",2015,"2466"
"51091970100","employment_access",2015,"1338"
"51093280101","employment_access",2015,"5018"
"51093280103","employment_access",2015,"5154"
"51093280104","employment_access",2015,"6141"
"51093280105","employment_access",2015,"5483"
"51093280106","employment_access",2015,"5289"
"51093280200","employment_access",2015,"2782"
"51093280300","employment_access",2015,"2701"
"51093280400","employment_access",2015,"1988"
"51095080101","employment_access",2015,"10935"
"51095080102","employment_access",2015,"5210"
"51095080202","employment_access",2015,"8601"
"51095080203","employment_access",2015,"6827"
"51095080205","employment_access",2015,"12879"
"51095080206","employment_access",2015,"6656"
"51095080301","employment_access",2015,"6019"
"51095080303","employment_access",2015,"5095"
"51095080304","employment_access",2015,"3550"
"51095080401","employment_access",2015,"3240"
"51095080402","employment_access",2015,"4386"
"51097950400","employment_access",2015,"2309"
"51097950500","employment_access",2015,"2131"
"51099040100","employment_access",2015,"4567"
"51099040200","employment_access",2015,"3677"
"51099040300","employment_access",2015,"3922"
"51099040400","employment_access",2015,"3575"
"51099040500","employment_access",2015,"3114"
"51101950101","employment_access",2015,"2988"
"51101950102","employment_access",2015,"2843"
"51101950200","employment_access",2015,"2390"
"51101950300","employment_access",2015,"3274"
"51103030100","employment_access",2015,"1968"
"51103030200","employment_access",2015,"2811"
"51103030300","employment_access",2015,"2293"
"51105950100","employment_access",2015,"1052"
"51105950200","employment_access",2015,"1149"
"51105950300","employment_access",2015,"1606"
"51105950400","employment_access",2015,"950"
"51105950500","employment_access",2015,"1158"
"51105950600","employment_access",2015,"888"
"51107610101","employment_access",2015,"4635"
"51107610102","employment_access",2015,"5276"
"51107610201","employment_access",2015,"5734"
"51107610202","employment_access",2015,"4764"
"51107610300","employment_access",2015,"6726"
"51107610400","employment_access",2015,"15712"
"51107610503","employment_access",2015,"17242"
"51107610504","employment_access",2015,"19887"
"51107610505","employment_access",2015,"23665"
"51107610506","employment_access",2015,"21410"
"51107610507","employment_access",2015,"14935"
"51107610601","employment_access",2015,"13048"
"51107610602","employment_access",2015,"11106"
"51107610603","employment_access",2015,"21685"
"51107610604","employment_access",2015,"17725"
"51107610701","employment_access",2015,"7780"
"51107610702","employment_access",2015,"9890"
"51107610703","employment_access",2015,"7021"
"51107610800","employment_access",2015,"5091"
"51107610900","employment_access",2015,"6235"
"51107611002","employment_access",2015,"23595"
"51107611004","employment_access",2015,"17429"
"51107611005","employment_access",2015,"22363"
"51107611006","employment_access",2015,"26473"
"51107611009","employment_access",2015,"17154"
"51107611010","employment_access",2015,"20172"
"51107611011","employment_access",2015,"19134"
"51107611012","employment_access",2015,"18908"
"51107611013","employment_access",2015,"21352"
"51107611014","employment_access",2015,"23184"
"51107611015","employment_access",2015,"24515"
"51107611016","employment_access",2015,"24893"
"51107611017","employment_access",2015,"25873"
"51107611018","employment_access",2015,"29719"
"51107611019","employment_access",2015,"23054"
"51107611020","employment_access",2015,"30398"
"51107611021","employment_access",2015,"21003"
"51107611022","employment_access",2015,"17970"
"51107611023","employment_access",2015,"20031"
"51107611024","employment_access",2015,"10628"
"51107611025","employment_access",2015,"14310"
"51107611101","employment_access",2015,"26206"
"51107611102","employment_access",2015,"27807"
"51107611202","employment_access",2015,"21586"
"51107611204","employment_access",2015,"23771"
"51107611205","employment_access",2015,"27352"
"51107611206","employment_access",2015,"24559"
"51107611207","employment_access",2015,"32266"
"51107611208","employment_access",2015,"18278"
"51107611209","employment_access",2015,"19956"
"51107611300","employment_access",2015,"32389"
"51107611400","employment_access",2015,"35259"
"51107611501","employment_access",2015,"39286"
"51107611502","employment_access",2015,"40069"
"51107611601","employment_access",2015,"43453"
"51107611602","employment_access",2015,"45061"
"51107611700","employment_access",2015,"42793"
"51107611801","employment_access",2015,"13884"
"51107611802","employment_access",2015,"14853"
"51107611803","employment_access",2015,"14803"
"51107611804","employment_access",2015,"20229"
"51107611805","employment_access",2015,"13806"
"51107611806","employment_access",2015,"10906"
"51107611900","employment_access",2015,"20053"
"51107980100","employment_access",2015,NA
"51109950100","employment_access",2015,"2467"
"51109950201","employment_access",2015,"2427"
"51109950202","employment_access",2015,"2678"
"51109950300","employment_access",2015,"2451"
"51109950400","employment_access",2015,"2226"
"51109950500","employment_access",2015,"2589"
"51111930100","employment_access",2015,"1880"
"51111930200","employment_access",2015,"1506"
"51111930300","employment_access",2015,"1413"
"51113930100","employment_access",2015,"2509"
"51113930200","employment_access",2015,"2743"
"51115951300","employment_access",2015,"2025"
"51115951400","employment_access",2015,"2043"
"51117930101","employment_access",2015,"1752"
"51117930102","employment_access",2015,"1402"
"51117930200","employment_access",2015,"3572"
"51117930300","employment_access",2015,"1437"
"51117930400","employment_access",2015,"1443"
"51117930500","employment_access",2015,"1412"
"51117930600","employment_access",2015,"1900"
"51117930700","employment_access",2015,"1512"
"51117930800","employment_access",2015,"1648"
"51119950900","employment_access",2015,"1939"
"51119951000","employment_access",2015,"2526"
"51119951100","employment_access",2015,"2082"
"51119951200","employment_access",2015,"2070"
"51121020100","employment_access",2015,NA
"51121020201","employment_access",2015,"10316"
"51121020202","employment_access",2015,"11647"
"51121020300","employment_access",2015,"10987"
"51121020400","employment_access",2015,"9615"
"51121020500","employment_access",2015,"8178"
"51121020600","employment_access",2015,"10305"
"51121020700","employment_access",2015,"12482"
"51121020800","employment_access",2015,"10167"
"51121020900","employment_access",2015,"6510"
"51121021000","employment_access",2015,"5207"
"51121021100","employment_access",2015,"8333"
"51121021200","employment_access",2015,"3332"
"51121021300","employment_access",2015,"2249"
"51121021400","employment_access",2015,"2315"
"51121021500","employment_access",2015,"2534"
"51125950100","employment_access",2015,"1675"
"51125950200","employment_access",2015,"2100"
"51125950300","employment_access",2015,"1678"
"51127700100","employment_access",2015,"3361"
"51127700200","employment_access",2015,"2767"
"51127700300","employment_access",2015,"3001"
"51131930100","employment_access",2015,"2115"
"51131930200","employment_access",2015,"1608"
"51131930300","employment_access",2015,"1913"
"51133020100","employment_access",2015,"2244"
"51133020200","employment_access",2015,"1812"
"51133020300","employment_access",2015,"1881"
"51135000100","employment_access",2015,"2353"
"51135000200","employment_access",2015,"1727"
"51135000300","employment_access",2015,"2000"
"51135980100","employment_access",2015,"1773"
"51137110102","employment_access",2015,"2596"
"51137110103","employment_access",2015,"3936"
"51137110104","employment_access",2015,"2813"
"51137110200","employment_access",2015,"3996"
"51137110300","employment_access",2015,"2680"
"51139030100","employment_access",2015,"3269"
"51139030200","employment_access",2015,"2651"
"51139030300","employment_access",2015,"3235"
"51139030400","employment_access",2015,"2292"
"51139030500","employment_access",2015,"2272"
"51141030100","employment_access",2015,"2010"
"51141030200","employment_access",2015,"1677"
"51141030301","employment_access",2015,"1898"
"51141030302","employment_access",2015,"1847"
"51143010100","employment_access",2015,"1596"
"51143010200","employment_access",2015,"1737"
"51143010300","employment_access",2015,"1643"
"51143010400","employment_access",2015,"1718"
"51143010500","employment_access",2015,"3641"
"51143010600","employment_access",2015,"1938"
"51143010700","employment_access",2015,"1632"
"51143010801","employment_access",2015,"2228"
"51143010802","employment_access",2015,"2510"
"51143010900","employment_access",2015,"1972"
"51143011001","employment_access",2015,"2028"
"51143011002","employment_access",2015,"2063"
"51143011100","employment_access",2015,"2028"
"51143011200","employment_access",2015,"3128"
"51143011300","employment_access",2015,"3930"
"51143011400","employment_access",2015,"3390"
"51145500101","employment_access",2015,"4027"
"51145500102","employment_access",2015,"3490"
"51145500200","employment_access",2015,"3059"
"51145500300","employment_access",2015,"3375"
"51145500400","employment_access",2015,"2092"
"51147930100","employment_access",2015,"2736"
"51147930201","employment_access",2015,"4685"
"51147930202","employment_access",2015,"1621"
"51147930203","employment_access",2015,"7733"
"51147930300","employment_access",2015,"1495"
"51149850100","employment_access",2015,"8087"
"51149850200","employment_access",2015,"6888"
"51149850301","employment_access",2015,"5933"
"51149850302","employment_access",2015,"3917"
"51149850400","employment_access",2015,"2662"
"51149850501","employment_access",2015,"2358"
"51149850502","employment_access",2015,"4652"
"51153900100","employment_access",2015,"16382"
"51153900201","employment_access",2015,"18337"
"51153900202","employment_access",2015,"22309"
"51153900203","employment_access",2015,"22546"
"51153900300","employment_access",2015,"20515"
"51153900403","employment_access",2015,"27962"
"51153900404","employment_access",2015,"20718"
"51153900407","employment_access",2015,"15619"
"51153900408","employment_access",2015,"13580"
"51153900409","employment_access",2015,"16165"
"51153900410","employment_access",2015,"15891"
"51153900501","employment_access",2015,"28122"
"51153900502","employment_access",2015,"20858"
"51153900600","employment_access",2015,"20575"
